Year,Base,1% Noise,5% Noise,10% Noise,Return Base,Return 1%,Return 5%,Return 10%
1,0.2226298569,0.2237695545,0.2149387495,0.2057657462,,,,
2,0.3936690407,0.3950619549,0.3917957465,0.3736365443,0.57,0.5684258528,0.6003875475,0.5965451507
3,0.6823280528,0.6769025915,0.6693849448,0.7288212231,0.55,0.5384847795,0.535618649,0.6681449479
4,1.1592291739,1.1589826699,1.1655263943,1.182818828,0.53,0.5377705106,0.5545688066,0.4842272399
5,1.9304541362,1.9520259055,1.92085556,1.7584004698,0.51,0.5213251476,0.4995978654,0.3965041448
6,3.1511115984,3.2058935963,2.9681218229,3.3553768978,0.49,0.4961231056,0.4351586789,0.6461595314
7,5.0417602597,5.0309782744,5.1086797077,4.9357320537,0.47,0.4506235885,0.5430116267,0.3859368978
8,7.9070540516,7.9024672804,7.3645739096,6.1673031157,0.45,0.4515605715,0.3657401982,0.222760645
9,12.15517833,12.088709226,11.455385049,13.2037517,0.43,0.4250968705,0.4417787346,0.7612393628
10,18.315638889,18.17671941,17.515371917,18.078966514,0.41,0.4078697268,0.4246189612,0.3142481826
11,27.051846866,26.926359548,27.494419712,26.777296188,0.39,0.3929640937,0.4509041739,0.3928051798
12,39.163895099,39.449995394,39.851174424,35.109184041,0.37,0.3819282149,0.3711688114,0.2709083785
13,55.576212611,55.168786587,55.912548823,54.274542747,0.35,0.3353634024,0.338636966,0.4355925411
14,77.304740443,77.038786479,77.921238873,84.158086702,0.33,0.3339116826,0.3319097165,0.4386417237
15,105.39922456,103.80664616,100.6320192,100.16072162,0.31,0.2982209817,0.2557719308,0.1740790973
16,140.85842092,140.58036855,138.45142449,162.58973932,0.29,0.3032493461,0.3190490491,0.4844539793
17,184.51952399,180.94693895,167.43928992,212.67331806,0.27,0.25242449,0.1901012989,0.268527179
18,236.92775868,238.19787486,223.33071887,237.35755633,0.25,0.2748979019,0.2880328798,0.1098104104
19,298.19727943,296.70939662,295.04647219,323.80335988,0.23,0.219651462,0.2784791597,0.3105687368
20,367.87944117,372.29200012,369.66459328,349.41731525,0.21,0.2269252957,0.2254632131,0.076130536
21,444.85806622,443.98032337,444.44810146,411.61981141,0.19,0.1761017518,0.1842372011,0.1638331819
22,527.29242404,525.94665622,583.23412494,497.54156554,0.17,0.1694195489,0.2717554012,0.1895789665
23,612.62639418,610.96836721,655.91614614,672.87090665,0.15,0.1498453921,0.1174442625,0.3018743916
24,697.67632607,699.31725751,709.00685136,624.39022108,0.13,0.135059327,0.0778322351,-0.074777966
25,778.80078307,769.35973037,714.15197729,795.86679785,0.11,0.0954541373,0.0072306031,0.2426563052
26,852.14378897,849.11762651,807.01179037,872.84371159,0.09,0.0986390739,0.1222424852,0.0923246828
27,913.93118527,906.92020469,962.18706992,1069.5105725,0.07,0.0658567452,0.1758706128,0.2031998986
28,960.78943915,960.76311844,995.2315084,926.01262269,0.05,0.0576734147,0.0337664907,-0.144068548
29,990.04983375,997.17001403,1076.5742525,1032.1208074,0.03,0.0371933973,0.0785639084,0.1084831347
30,1000,1007.6972453,1060.8839578,855.46734725,0.01,0.0105017706,-0.014681528,-0.187723076
31,990.04983375,992.14092621,987.62488415,1281.8171601,-0.01,-0.015557892,-0.071554808,0.4043860819
32,960.78943915,965.15175545,975.53137637,1015.8504259,-0.03,-0.027579811,-0.01232063,-0.232552608
33,913.93118527,908.8085281,862.81364605,846.92795211,-0.05,-0.060150917,-0.122783594,-0.18186577
34,852.14378897,851.78238044,765.33520804,941.40725246,-0.07,-0.06480336,-0.119884812,0.1057602043
35,778.80078307,777.37360812,720.76864571,859.94250359,-0.09,-0.091410003,-0.059995712,-0.090510302
36,697.67632607,702.04116859,720.76183824,821.40158951,-0.11,-0.101929022,-9.444786e-6,-0.045853394
37,612.62639418,624.10579386,550.00958743,624.90916267,-0.13,-0.117672152,-0.270373052,-0.273405837
38,527.29242404,519.52647611,534.16250277,557.16447234,-0.15,-0.183402122,-0.029235605,-0.114745821
39,444.85806622,441.27464693,443.01499289,393.35982922,-0.17,-0.16325031,-0.187096491,-0.34813569
40,367.87944117,370.8944696,363.58279435,381.28665394,-0.19,-0.17374989,-0.197596573,-0.031173324
41,298.19727943,298.90732679,333.27281863,276.42191595,-0.21,-0.215783992,-0.087045611,-0.321623085
42,236.92775868,231.12774337,235.74133871,223.20260442,-0.23,-0.257163022,-0.346226248,-0.21384848
43,184.51952399,183.58965286,170.69249314,207.85410891,-0.25,-0.23026744,-0.32287153,-0.071243465
